ID_CLIENTE,VALOR
4933,44.727500000000006
4935,182.0925
4936,83.56
4937,41.495000000000005
4940,56.22
4942,47.88
4947,63.6225
4951,186.155
4952,120.1275
4955,29.16
4957,39.26
4960,1594.2125
4967,263.73
4969,46.68
4971,73.175
4976,204.5525
4985,15.682500000000001
4986,8.855
4988,626.9475
4990,122.79749999999999
4993,53.4775
4994,220.72750000000002
4996,867.3075
4997,78.9975
5005,129.8825
5008,8.06
5011,27.605
5012,48.307500000000005
5013,216.03
5014,492.37999999999994
5015,124.74000000000001
5016,231.4225
5017,115.93249999999999
5019,53.935
5023,102.0575
5024,359.975
5029,77.7775
5030,17.84
5034,92.58
5037,186.5725
5038,133.7925
5040,93.63999999999999
5042,42.542500000000004
5046,49.004999999999995
5049,101.28999999999999
5051,58.254999999999995
5054,102.7375
5058,70.2875
5060,251.29500000000002
5062,11.352500000000001
5065,14.442499999999999
5070,117.0425
5080,272.7775
5085,158.4475
5086,9.5125
5088,888.615
5091,41.2725
5092,190.83249999999998
5099,137.5375
5107,596.6475
5108,960.6974999999999
5110,67.24249999999999
5111,63.24
5112,30.15
5114,93.4475
5119,132.85999999999999
5124,144.0125
5127,274.9125
5131,209.07999999999998
5132,46.942499999999995
5134,150.44
5136,104.7975
5138,38.56
5139,241.35
5140,146.785
5142,580.9625
5143,70.5425
5144,113.22999999999999
5145,42.6425
5147,187.815
5150,126.22250000000001
5152,75.4475
5153,71.67
5155,11.455
5159,172.0225
5160,115.2475
5162,372.01
5163,715.27
5164,59.3775
5165,108.025
5168,208.405
5172,45.432500000000005
5176,71.195
5177,42.6025
5178,171.23250000000002
5179,30.957499999999996
5182,406.255
5185,299.475
5186,47.292500000000004
5187,507.33000000000004
5188,462.07
5193,28.27
5194,54.394999999999996
5195,22.4875
5198,126.84750000000001
5199,502.6675
5201,428.3925
5204,17.8375
5206,223.09499999999997
5207,82.3425
5209,348.825
5211,296.8225
5212,394.5825
5216,76.2675
5217,717.465
5220,185.7725
5227,481.1475
5230,23.137500000000003
5231,14.5175
5232,522.1675
5241,47.95
5243,1017.1875
5244,40.714999999999996
5245,492.7525
5248,100.3625
5254,163.11
5257,55.4975
5261,140.59
5264,277.96500000000003
5266,136.655
5271,164.865
5274,885.0725
5275,55.9375
5277,963.685
5280,116.0275
5281,90.04
5282,25.3525
5283,338.3075
5288,25.33
5290,891.3575000000001
5292,241.45249999999996
5293,99.6
5294,31.71
5295,1003.2775
5298,209.1475
5300,574.3325
5301,77.30000000000001
5303,93.2025
5304,356.0625
5307,23.9225
5308,221.4375
5313,167.1025
5314,701.6850000000001
5317,6.077500000000001
5320,98.875
5322,326.74
5324,183.3725
5330,8.4825
5331,659.955
5336,108.215
5341,130.97
5347,30.494999999999997
5348,126.73249999999999
5349,330.8325
5351,192.31
5352,785.9
5353,252.9125
5361,322.2375
5362,1197.9525
5363,206.0025
5366,307.08
5367,226.3525
5371,156.4325
5372,79.595
5376,39.519999999999996
5385,97.705
5387,520.6825
5388,190.125
5398,0.705
5401,69.17
5408,174.4525
5412,312.1975
5413,139.8
5418,97.8775
5419,456.21
5420,10.5275
5426,25.174999999999997
5428,345.9775
5435,246.93250000000003
5444,170.2775
5449,355.18500000000006
5450,116.035
5454,953.2749999999999
5457,218.83
5458,844.66
5462,648.6625
5467,238.20749999999998
5472,81.98500000000001
5476,213.0725
5477,105.64000000000001
5479,361.27
5484,93.1525
5486,318.78
5489,122.2525
5490,158.765
5496,203.95749999999998
5497,124.52000000000001
5501,14.4825
5503,528.8525
5506,12.5225
5507,280.7325
5508,21.512500000000003
5509,364.0875
5512,4.115
5513,128.19
5518,41.925
5520,18.835
5524,622.2825
5526,44.9925
5530,539.4075
5534,69.17750000000001
5540,232.50499999999997
5541,98.13
5543,134.795
5546,18.872500000000002
5549,468.235
5553,974.2575
5554,17.72
5555,473.50750000000005
5557,452.895
5558,117.52250000000001
5559,15.717500000000001
5561,265.245
5562,33.087500000000006
5563,116.64750000000001
5564,54.585
5566,522.2825
5572,72.895
5573,67.8775
5577,418.0025
5580,61.225
5585,414.565
5590,18.8575
5591,218.7075
5593,772.6700000000001
5594,272.6675
5595,30.0125
5596,34.0375
5602,107.3475
5603,7.8225
5604,111.1725
5609,55.7375
5610,88.1525
5618,49.9175
5619,98.3625
5622,49.582499999999996
5626,70.295
5628,143.855
5629,72.4475
5631,140.5575
5636,248.54999999999998
5639,154.885
5652,218.945
5654,17.572499999999998
5660,244.3225
5664,106.38999999999999
5670,666.415
5671,240.3225
5684,169.575
5685,510.41
5686,500.2125
5694,2422.2225
5696,13.03
5697,393.37249999999995
5701,12.77
5702,16.35
5708,136.95
5709,57.58
5710,129.065
5711,111.82000000000001
5712,103.38749999999999
5713,136.805
5717,254.96999999999997
5721,169.40750000000003
5727,84.99249999999999
5728,144.5975
5730,276.27750000000003
5731,379.08750000000003
5742,833.1875
5743,65.0625
5744,613.665
5745,57.36749999999999
5749,558.425
5751,389.1475
5752,422.0825
5753,137.8075
5756,102.5225
5759,439.1725
5760,9.95
5765,282.35249999999996
5771,72.8025
5774,92.12
5775,30.622500000000002
5776,164.005
5777,101.015
5780,100.4875
5781,137.875
5785,21.4375
5786,72.75
5788,38.785
5791,123.29000000000002
5794,22.8975
5797,3.905
5800,31.9925
5801,22.8825
5805,59.307500000000005
5806,80.71000000000001
5807,111.58500000000001
5811,39.0825
5814,167.695
5816,253.29499999999996
5817,444.96999999999997
5820,142.2
5821,30.200000000000003
5822,638.04
5823,209.3075
5828,340.27250000000004
5836,241.215
5843,31.875
5846,33.995000000000005
5857,24.005000000000003
5858,167.9
5863,9.8275
5864,157.6625
5866,113.39500000000001
5871,28.5275
5873,21.3075
5874,789.59
5885,214.025
5887,104.4325
5889,126.51000000000002
5890,62.2675
5891,69.46000000000001
5893,793.1575
5894,286.8175
5896,527.45
5902,425.695
5903,71.2875
5906,380.9925
5913,364.925
5916,290.275
5919,79.275
5920,174.4025
5926,94.5775
5927,66.62
5931,574.1425
5932,21.005
5936,910.6
5938,255.0925
5939,152.1475
5943,52.1625
5945,6.8999999999999995
5946,43.6775
5954,40.457499999999996
5956,157.735
5957,214.4975
5967,266.6175
5969,814.0275
5975,427.32
5977,426.4275
5978,196.98000000000002
5979,204.27
5983,2498.27
5985,557.94
5987,111.4225
5992,86.9725
5994,50.400000000000006
5998,53.32
6000,32.9975
6001,87.9975
6004,71.61749999999999
6006,78.1325
6009,20.2025
6010,279.7175
6014,246.3725
6016,64.9225
6019,164.3075
6021,4.9225
6022,374.93
6027,51.1275
6028,40.6825
6030,148.89499999999998
6031,205.14250000000004
6032,15.895
6033,26.830000000000002
6034,122.095
6037,20.7775
6039,87.7775
6041,1030.945
6048,1673.9275
6049,1069.5075
6051,119.5325
6053,100.53999999999999
6057,35.5275
6059,2109.6675
6061,125.275
6062,115.73750000000001
6063,74.6225
6069,151.9475
6071,473.18
6075,243.76
6076,30.96
6078,224.26999999999998
6081,561.9975
6083,412.6525
6086,159.54
6087,76.315
6088,137.475
6093,233.15
6095,135.2525
6097,31.915
6099,63.0775
6100,207.65
6101,170.41750000000002
6106,246.66750000000002
6107,45.3125
6109,257.69
6113,218.20999999999998
6114,234.95499999999998
6123,112.83749999999999
6126,26.869999999999997
6128,1446.8275
6129,466.69500000000005
6133,249.89499999999998
6135,60.2175
6136,344.71
6137,91.9425
6138,188.04250000000002
6144,442.5475
6151,284.29
6156,56.1225
6158,260.1525
6159,185.5875
6160,309.18
6162,104.66
6163,176.66750000000002
6164,4.83
6166,258.835
6168,191.655
6170,130.9375
6175,1563.8225
6178,219.7775
6180,264.6
6182,406.34499999999997
6183,33.519999999999996
6184,561.695
6185,11.8975
6189,187.8175
6190,96.64499999999998
6194,364.4325
6198,204.18
6199,19.6925
6201,76.2825
6202,67.17
6208,16.0625
6212,508.8075
6218,22.1925
6219,62.709999999999994
6221,179.995
6222,104.73000000000002
6225,6.7425
6235,570.15
6244,521.63
6245,319.335
6246,64.995
6253,55.5825
6254,58.49499999999999
6255,404.8625
6256,122.2525
6261,452.9875
6266,256.7175
6268,717.3100000000001
6269,648.0975
6270,453.825
6275,1065.9675
6276,139.66
6278,254.345
6280,139.6775
6281,81.495
6285,837.2025
6293,208.10750000000002
6294,200.26500000000001
6296,1.5875
6299,539.85
6302,41.5825
6304,655.875
6306,69.3425
6312,404.8675
6315,130.815
6317,138.5925
6318,153.6125
6322,254.7475
6329,517.1375
6332,205.0775
6337,22.0775
6338,211.065
6339,70.4425
6346,299.9475
6348,38.015
6349,45.3775
6352,302.89
6357,3.84
6358,209.10500000000002
6359,261.615
6361,222.8175
6362,53.79
6363,248.8325
6367,356.4475
6370,190.855
6371,16.6925
6372,34.8675
6378,321.02500000000003
6379,114.1375
6380,73.67
6387,46.919999999999995
6392,208.33500000000004
6393,28.06
6395,303.4675
6397,317.8825
6400,187.715
6402,19.572499999999998
6404,315.64
6406,45.0325
6414,46.095
6415,22.517500000000002
6416,175.2575
6417,375.685
6419,654.01
6420,613.375
6426,132.5525
6427,24.43
6429,155.98000000000002
6433,480.8775
6434,259.8925
6439,120.85250000000002
6442,507.35249999999996
6450,213.2275
6451,345.7725
6453,30.93
6457,83.8
6458,45.135
6464,240.1825
6465,73.5975
6474,75.465
6485,116.0
6486,2.6325
6489,12.2925
6490,8.6675
6493,89.725
6498,53.9
6501,35.832499999999996
6502,620.775
6504,31.7825
6508,217.04
6509,63.912499999999994
6513,80.79750000000001
6514,21.71
6518,25.45
6522,0.9875
6524,275.1575
6525,94.24
6526,58.535
6527,59.4025
6528,379.755
6529,426.05
6531,110.12
6533,112.595
6536,431.40999999999997
6541,782.7775
6546,18.5375
6549,46.71
6551,372.81
6552,933.0725
6553,1620.975
6555,145.1725
6558,504.52
6560,110.72
6562,92.2125
6567,154.82
6568,45.7475
6575,705.0
6577,9.33
6581,58.462500000000006
6582,6.7275
6583,166.575
6585,0.8475
6586,9.0875
6587,106.25
6588,72.6825
6589,540.6525
6591,72.28
6594,247.66500000000002
6599,6.2325
6602,301.68
6604,107.495
6605,135.7725
6606,140.6325
6607,59.777499999999996
6609,654.48
6610,160.735
6611,50.215
6616,258.4
6618,12.835
6619,28.1375
6621,54.2525
6622,312.8725
6627,66.41499999999999
6628,218.7775
6630,1454.99
6631,45.515
6633,17.415000000000003
6634,32.9275
6636,189.0025
6640,26.427500000000002
6643,396.7625
6645,265.91
6647,51.47
6648,41.15
6651,294.7425
6652,156.01749999999998
6654,214.575
6657,415.0775
6660,6.15
6661,32.0675
6664,1136.645
6668,22.557499999999997
6673,208.6225
6676,462.73
6677,231.235
6678,79.6
6679,721.1225
6683,136.965
6684,252.58249999999998
6688,188.375
6689,492.5625
6694,52.55500000000001
6695,486.86
6697,147.3925
6698,49.295
6699,192.7825
6702,266.57
6705,57.00750000000001
6709,100.34
6710,20.654999999999998
6711,99.68
6712,57.542500000000004
6716,22.8775
6717,52.480000000000004
6719,23.427500000000002
6722,136.62
6724,57.625
6725,86.015
6727,65.43
6732,229.66749999999996
6733,291.75
6737,619.17
6744,62.3125
6746,81.0875
6747,265.1
6748,21.2225
6749,159.505
6753,91.86500000000001
6757,36.3425
6760,389.8525000000001
6761,22.377499999999998
6762,905.0350000000001
6763,49.985
6764,71.7375
6765,26.125
6766,360.11
6772,6.39
6782,291.675
6785,1006.1149999999999
6789,45.96
6790,148.8
6793,118.54249999999999
6796,347.7
6798,786.5075
6800,117.16000000000003
6804,360.8175
6810,632.11
6815,50.637499999999996
6817,169.8175
6819,189.99
6827,200.695
6831,449.6125
6833,219.21499999999997
6834,26.125
6835,276.13
6836,109.855
6840,104.3825
6844,109.715
6845,62.765
6848,170.905
6852,32.655
6854,6.7925
6856,50.305
6859,489.03
6861,145.005
6863,143.4475
6864,454.275
6870,409.675
6877,3.5025
6878,308.6425
6880,67.67
6882,28.78
6884,177.8725
6885,203.16
6890,95.2225
6894,290.7225
6896,198.5325
6897,34.34
6900,15.695
6904,200.825
6905,97.13499999999999
6906,34.504999999999995
6908,25.72
6909,98.525
6910,535.3824999999999
6912,298.12
6916,141.6225
6917,998.885
6918,37.5775
6919,165.735
6923,80.2925
6924,14.379999999999999
6925,88.025
6928,207.0325
6932,57.4075
6934,730.465
6939,1621.93
6942,212.1275
6944,203.4225
6948,42.805
6950,295.6925
6953,66.36749999999999
6958,650.19
6960,10.89
6965,146.2275
6968,35.2225
6970,374.5325
6972,436.93
6973,233.1525
6974,133.64000000000001
6977,34.519999999999996
6981,94.005
6986,109.98000000000002
6987,332.6675
6989,657.8199999999999
6990,41.885
6991,393.51
6993,40.2525
6997,231.335
7001,1703.9200000000003
7003,328.6775
7010,247.9425
7011,35.5075
7012,371.1875
7014,273.8275
7015,137.05
7016,83.39
7018,141.19
7021,698.3175
7023,44.8475
7027,130.1575
7032,389.77250000000004
7035,44.915000000000006
7037,489.765
7041,89.0975
7042,136.785
7043,129.70499999999998
7045,823.38
7046,156.2875
7050,643.8625
7051,52.212500000000006
7053,1222.44
7063,119.4375
7064,256.9375
7068,374.075
7070,287.7875
7071,44.465
7078,84.58500000000001
7087,38.5275
7088,9.325
7089,76.41499999999999
7092,149.835
7093,32.07
7094,104.575
7099,223.7
7100,15.805
7102,56.915
7108,28.335
7110,266.415
7112,85.78
7115,25.36
7116,316.905
7121,249.48000000000002
7127,103.77250000000001
7128,58.779999999999994
7130,108.98249999999999
7133,191.13
7134,280.4225
7135,84.05250000000001
7137,179.33
7145,28.8575
7147,107.6825
7148,43.690000000000005
7149,93.42999999999998
7150,1167.275
7153,137.9025
7157,85.9825
7158,907.88
7161,71.135
7163,178.335
7164,10.4875
7168,41.67
7172,360.9975
7176,209.4925
7178,216.7425
7179,214.905
7180,101.5675
7182,157.135
7191,104.26500000000001
7192,7.797499999999999
7195,177.3675
7197,1139.15
7198,1558.29
7204,796.4
7205,51.5575
7208,814.175
7210,15.6675
7211,241.34250000000003
7218,333.8025
7219,133.3675
7226,412.4475
7227,8.2325
7228,243.29500000000002
7229,155.9325
7238,104.845
7245,279.7575
7246,41.6725
7251,109.67
7253,35.885000000000005
7255,200.47499999999997
7258,140.8025
7262,74.82000000000001
7275,94.995
7277,316.9175
7279,152.4475
7283,440.65
7284,41.3225
7285,28.4625
7286,10.325
7287,45.5125
7289,17.4575
7290,44.682500000000005
7296,124.47999999999999
7297,7.692500000000001
7301,29.21
7302,283.445
7306,98.5275
7307,890.265
7309,292.1275
7312,197.24000000000004
7315,46.335
7318,27.6525
7321,169.0425
7323,201.89249999999998
7324,82.87
7328,275.81
7334,1234.5825
7340,1004.8725
7342,149.1575
7343,100.435
7345,389.52
7347,148.52499999999998
7348,20.362499999999997
7349,2102.785
7352,250.6925
7357,343.44
7359,240.235
7362,121.54499999999999
7363,69.99499999999999
7365,389.4
7369,136.16750000000002
7370,110.46000000000001
7372,424.2075
7374,274.7725
7379,261.5575
7380,99.475
7382,382.33
7386,456.4125
7389,47.5525
7396,81.0775
7398,58.14
7399,16.405
7402,275.3525
7403,46.9275
7407,326.2850000000001
7408,86.425
7409,96.10249999999999
7410,61.985
7411,118.745
7414,151.2875
7415,4069.6850000000004
7417,440.33500000000004
7418,98.71000000000001
7419,84.39750000000001
7424,19.065
7429,28.325
7431,127.0825
7434,49.435
7436,86.1425
7438,24.325000000000003
7439,281.4475
7440,53.8225
7441,70.3275
7445,79.27
7448,305.17499999999995
7450,5.5325
7451,67.18
7454,50.2775
7457,49.5775
7461,24.800000000000004
7467,204.3075
7468,20.9775
7471,249.60000000000002
7472,119.85249999999999
7473,75.5125
7479,25.485
7483,555.2675
7488,100.6875
7490,25.58
7491,553.735
7493,242.58749999999998
7494,1241.955
7495,72.0175
7497,278.075
7498,603.6075
7504,2.7925
7505,111.5625
7509,354.975
7510,367.9225
7517,72.4525
7520,42.222500000000004
7525,116.035
7526,423.24
7527,608.205
7531,70.1775
7535,106.39
7536,167.085
7540,42.535
7543,42.8275
7544,453.3575
7552,19.509999999999998
7555,37.3925
7557,26.7525
7558,173.145
7559,79.5
7560,83.925
7561,139.53
7565,242.2375
7567,165.685
7569,725.7375
7570,77.9275
7573,309.74749999999995
7576,74.2175
7578,96.4925
7581,36.01
7583,52.7325
7584,653.7675
7587,89.785
7589,29.15
7590,98.465
7591,37.6275
7594,47.2225
7596,95.5975
7601,313.0025
7606,47.925
7607,435.15000000000003
7611,122.8175
7618,66.96249999999999
7620,323.37249999999995
7623,187.94
7625,176.585
7627,119.5025
7630,23.415
7633,62.65
7638,8.36
7644,46.425000000000004
7647,173.6175
7649,33.2275
7656,34.94
7658,716.5575
7662,507.0225
7673,159.56
7676,43.8125
7677,224.18
7679,16.8025
7681,306.6175
7684,249.44749999999996
7685,68.5075
7692,12.8125
7698,159.7575
7699,236.93
7703,63.0725
7705,296.4325
7711,46.2825
7718,159.7175
7722,197.7775
7726,823.4850000000001
7728,160.6525
7731,30.465000000000003
7733,71.08
7735,171.6325
7737,1443.0825
7738,297.0975
7739,62.9525
7741,139.0325
7744,88.57000000000001
7745,107.36749999999999
7751,108.305
7757,801.0049999999999
7760,118.64500000000001
7761,45.535
7762,11.094999999999999
7764,132.9
7767,54.825
7768,30.1575
7771,54.072500000000005
7777,413.9275
7779,161.355
7780,128.055
7782,395.9
7784,0.8025
7787,24.9825
7797,70.18
7799,74.795
7800,126.4
7801,215.3475
7804,694.1525
7805,1.02
7808,22.987499999999997
7809,97.44749999999999
7811,114.47999999999999
7814,190.2125
7815,64.465
7816,49.1575
7818,19.2875
7820,59.075
7821,580.8175
7824,491.8075
7825,855.44
7828,363.03499999999997
7829,168.0925
7834,207.0375
7840,1005.015
7844,1475.3600000000001
7846,271.8575
7848,2674.2425
7856,32.6775
7858,52.3875
7860,227.2275
7863,348.71250000000003
7866,13.175
7867,93.4125
7868,66.3725
7876,152.705
7879,919.345
7882,590.8875
7883,96.58500000000001
7887,538.4775
7889,48.4975
7895,606.7925
7896,864.82
7897,281.405
7898,997.1025
7902,58.3925
7904,78.17
7912,129.8225
7915,81.8025
7919,1431.9325000000001
7924,126.08749999999999
7925,138.75
7928,5.075
7930,359.9475
7932,12.9075
7934,369.335
7935,134.625
7936,146.41
7937,12.2025
7939,246.65
7942,262.69
7943,274.3
7947,1064.505
7951,26.335
7952,84.52
7957,38.8775
7961,51.38250000000001
7964,88.9375
7965,161.315
7967,97.72
7969,396.8225
7970,96.8725
7972,109.01249999999999
7974,150.06
7983,20.2125
7988,36.1
7990,188.75
7991,72.915
7992,191.2975
7993,31.745
7997,317.0075
8001,52.4275
8004,330.98
8007,220.3775
8009,56.245000000000005
8012,9.5425
8015,35.3875
8022,3.985
8023,11.49
8027,4.005
8034,22.0075
8036,117.0575
8038,86.8925
8041,62.535
8044,13.94
8045,14.212499999999999
8050,178.76749999999998
8052,720.915
8054,126.5925
8056,22.415
8062,101.89499999999998
8065,33.075
8072,65.015
8073,525.5
8076,29.675000000000004
8078,557.37
8082,755.2175
8085,260.2075
8087,51.3
8089,540.3675000000001
8090,23.3975
8091,177.6
8092,111.6075
8093,618.3275
8095,80.67
8100,72.8175
8101,13.16
8109,96.7225
8110,6.9475
8115,47.765
8121,1003.2299999999999
8128,501.2175000000001
8132,144.635
8134,1.8875
8143,60.3925
8150,4.6225
8153,898.8150000000002
8154,52.18000000000001
8155,68.6875
8156,483.5174999999999
8158,782.4275
8161,432.1225
8164,31.135
8166,29.282500000000002
8168,312.815
8171,75.66
8176,8.817499999999999
8178,664.4275
8184,29.705
8185,26.15
8187,2625.455
8188,30.895000000000003
8192,18.3875
8194,1400.2575
8199,41.825
8206,307.9225
8210,53.97249999999999
8212,1305.6775
8216,10.502500000000001
8218,204.91750000000002
8219,1004.3875
8222,761.0975
8228,292.44999999999993
8229,335.5125
8233,272.6725
8238,4.9175
8243,73.3825
8244,493.01
8252,76.22
8254,129.6125
8258,107.96000000000001
8260,17.177500000000002
8265,113.1275
8269,118.85
8272,33.5525
8276,23.505
8278,346.9625
8283,150.7725
8284,79.015
8285,340.485
8297,47.78750000000001
8299,59.144999999999996
8303,373.47
8306,82.8775
8311,84.96000000000001
8316,862.1700000000001
8319,2323.83
8324,484.2425
8326,243.6525
8327,59.7475
8328,139.6175
8332,61.41
8338,893.9574999999999
8343,879.5875
8344,44.025
8345,389.075
8347,387.4375
8349,12.24
8351,73.365
8354,252.16500000000002
8355,117.14
8359,87.9525
8361,18.41
8366,519.8825
8373,790.9850000000001
8374,222.35749999999996
8379,35.71
8381,427.33000000000004
8383,370.9875
8386,186.3075
8387,59.985
8390,72.9725
8392,79.8225
8397,212.0325
8401,1015.5400000000001
8402,398.5775
8403,932.115
8404,4.14
8405,601.47
8406,64.375
8407,492.925
8408,77.3975
8411,101.87
8412,121.4925
8414,625.5425
8415,43.8125
8416,458.395
8417,35.995000000000005
8418,251.10750000000002
8421,50.11500000000001
8423,210.96
8427,79.365
8429,85.2225
8435,25.6325
8438,408.3825
8440,65.00750000000001
8442,421.5575
8443,59.75749999999999
8445,48.0925
8449,48.3425
8451,611.725
8456,0.2325
8466,60.22
8469,203.68
8472,506.26499999999993
8473,94.2825
8480,306.9625
8483,97.9475
8486,55.645
8490,206.8375
